DATE,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,index,TM,FFM,UM,RR
20200101,5415.604166666667,963.5625,12030.9375,373.2708333333333,10.5,986.8958333333334,-159.29166666666666,119.91666666666667,30528,-1.4,1.9,97.0,0.0
20200102,5896.416666666667,1651.7083333333333,11990.520833333334,770.8333333333334,12.75,991.6666666666666,-107.79166666666667,121.27083333333333,30529,2.0,3.6,95.0,0.0
20200103,5795.541666666667,1251.0,10793.229166666666,2020.75,8.625,898.0833333333334,-116.54166666666667,123.10416666666667,30530,6.3,6.4,91.0,3.4
20200104,5479.083333333333,1079.3333333333333,11697.9375,547.5208333333334,29.75,848.0833333333334,-132.70833333333334,124.08333333333333,30531,3.8,3.1,90.0,0.0
20200105,5355.791666666667,1662.2291666666667,11664.583333333334,75.35416666666667,34.916666666666664,869.6875,-75.27083333333333,123.66666666666667,30532,2.9,1.4,90.0,0.0
20200106,6396.8125,1511.1666666666667,12010.291666666666,840.125,36.0,868.0,-100.10416666666667,122.8125,30533,1.2,3.0,89.0,0.0
20200107,6482.875,1744.0625,11918.479166666666,673.2291666666666,15.916666666666666,890.7708333333334,-145.75,123.45833333333333,30534,3.9,3.8,92.0,0.0
20200108,6418.041666666667,1498.625,11936.0,971.9166666666666,9.020833333333334,868.25,-142.79166666666666,115.375,30535,7.0,4.3,95.0,0.0
20200109,6049.791666666667,982.1458333333334,11104.916666666666,2043.0625,13.5,795.3333333333334,-124.625,122.33333333333333,30536,9.0,6.5,83.0,3.2
20200110,6077.104166666667,1518.3333333333333,12075.520833333334,1535.25,12.208333333333334,837.1666666666666,-137.02083333333334,123.9375,30537,6.6,5.4,89.0,0.8
20200111,5651.645833333333,1221.25,11944.3125,241.29166666666666,21.1875,740.1875,-111.35416666666667,124.85416666666667,30538,3.2,1.7,85.0,0.0
20200112,5551.375,416.625,11503.541666666666,1316.7916666666667,17.0625,700.625,-151.5625,123.29166666666667,30539,3.3,4.8,87.0,0.0
20200113,6119.729166666667,1469.625,12017.166666666666,1177.1666666666667,14.875,788.7708333333334,-117.64583333333333,122.58333333333333,30540,5.3,4.4,90.0,0.0
20200114,6321.333333333333,1155.3541666666667,10966.375,2906.7291666666665,18.8125,711.625,-168.77083333333334,122.79166666666667,30541,8.3,8.3,66.0,0.0
20200115,6073.020833333333,1306.3125,10968.708333333334,2470.8125,47.583333333333336,717.5,-129.52083333333334,121.45833333333333,30542,10.0,7.7,67.0,0.0
20200116,5930.395833333333,1645.3333333333333,11444.1875,1146.9375,54.1875,668.3125,-113.45833333333333,119.60416666666667,30543,8.5,3.7,76.0,0.0
20200117,6122.875,1568.3958333333333,12017.0,1829.9791666666667,10.5,550.3125,-167.70833333333334,120.89583333333333,30544,6.9,5.5,83.0,0.6
20200118,5749.25,1635.8125,12077.833333333334,690.8958333333334,21.625,675.4583333333334,-1.375,120.5,30545,2.2,3.4,90.0,0.2
20200119,5700.5625,1735.9166666666667,11742.104166666666,780.4791666666666,32.833333333333336,657.2291666666666,-36.0,114.0625,30546,0.5,2.9,92.0,0.0
20200120,6363.5625,1894.375,12080.770833333334,1655.125,58.083333333333336,656.5625,-113.0625,112.58333333333333,30547,2.2,5.1,77.0,0.0
20200121,6800.25,1892.3541666666667,11990.166666666666,616.7083333333334,59.875,670.6666666666666,-143.29166666666666,112.1875,30548,-0.3,1.9,83.0,0.0
20200122,7045.895833333333,1917.7708333333333,11970.645833333334,594.6041666666666,40.708333333333336,670.0625,-134.52083333333334,111.04166666666667,30549,-3.2,1.8,93.0,0.0
20200123,7018.541666666667,1995.0,12031.979166666666,961.3541666666666,25.604166666666668,678.625,-123.5625,115.375,30550,-1.7,3.3,91.0,0.0
20200124,6791.666666666667,1848.8333333333333,11806.729166666666,249.39583333333334,40.958333333333336,663.0208333333334,-130.45833333333334,121.02083333333333,30551,0.6,1.9,92.0,0.0
20200125,6250.6875,1892.875,10978.604166666666,180.52083333333334,35.020833333333336,626.3958333333334,-76.875,123.8125,30552,2.5,1.4,90.0,0.0
20200126,5724.958333333333,1862.625,10606.1875,627.6875,42.1875,597.375,-109.47916666666667,122.54166666666667,30553,5.2,3.6,88.0,0.0
20200127,6322.395833333333,1603.6458333333333,11263.979166666666,2639.2708333333335,9.583333333333334,675.5,-131.47916666666666,120.95833333333333,30554,6.0,8.6,88.0,14.3
20200128,6441.833333333333,1589.7916666666667,11700.125,2912.875,27.729166666666668,733.4166666666666,-174.91666666666666,111.75,30555,4.3,9.5,82.0,6.4
20200129,6550.833333333333,1650.5416666666667,10579.270833333334,1982.8333333333333,26.6875,828.1666666666666,-147.375,111.6875,30556,3.8,5.3,86.0,3.0
20200130,6368.020833333333,1510.0416666666667,11695.416666666666,2020.1666666666667,24.854166666666668,844.0833333333334,-111.22916666666667,121.77083333333333,30557,6.6,6.4,89.0,2.8
20200131,5814.145833333333,1213.375,11216.75,1811.0208333333333,17.979166666666668,894.3958333333334,-139.52083333333334,120.64583333333333,30558,11.0,6.5,95.0,2.0
20200201,5211.104166666667,279.6666666666667,9515.895833333334,2657.625,11.875,910.1041666666666,-56.083333333333336,123.91666666666667,30559,10.5,7.8,89.0,18.5
20200202,4858.5625,280.0208333333333,8794.604166666666,2492.7291666666665,12.729166666666666,898.0416666666666,-127.3125,122.58333333333333,30560,11.3,7.0,92.0,33.3
20200203,5658.375,894.8125,10502.708333333334,1840.3333333333333,13.916666666666666,1059.9583333333333,-55.3125,120.8125,30561,10.0,6.2,88.0,8.2
20200204,6157.895833333333,1011.2291666666666,10911.041666666666,2353.3333333333335,34.479166666666664,998.0416666666666,-97.39583333333333,115.54166666666667,30562,4.3,6.3,82.0,0.6
20200205,6220.1875,1551.0208333333333,10989.4375,406.375,67.83333333333333,1031.375,-41.0,119.1875,30563,3.5,2.3,78.0,0.0
20200206,6349.354166666667,1744.6875,9517.375,501.3541666666667,77.4375,1113.5416666666667,-80.16666666666667,113.4375,30564,2.9,1.9,65.0,0.0
20200207,6387.791666666667,1761.0833333333333,9967.958333333334,1051.5416666666667,75.47916666666667,1120.7708333333333,-75.89583333333333,114.41666666666667,30565,2.5,2.0,72.0,0.0
20200208,5713.291666666667,911.1666666666666,9755.875,696.8958333333334,38.791666666666664,1069.0,-167.64583333333334,114.83333333333333,30566,6.4,3.4,73.0,0.0
20200209,5198.375,286.8958333333333,7376.416666666667,2698.4166666666665,38.020833333333336,1037.2916666666667,-132.39583333333334,113.625,30567,9.2,10.9,72.0,5.2
20200210,5716.020833333333,279.9166666666667,8384.104166666666,2648.6458333333335,53.416666666666664,1085.2708333333333,-104.125,109.10416666666667,30568,9.0,13.4,70.0,6.0
20200211,6258.125,719.3541666666666,8776.875,2928.7291666666665,50.604166666666664,1095.7916666666667,-169.77083333333334,117.41666666666667,30569,4.7,9.2,75.0,2.0
20200212,6374.583333333333,1226.7916666666667,9078.208333333334,2028.7083333333333,40.1875,1057.6041666666667,-142.79166666666666,117.97916666666667,30570,3.6,6.4,82.0,1.6
20200213,6474.0625,1564.2708333333333,8963.25,2641.6041666666665,21.270833333333332,1066.5416666666667,-92.95833333333333,109.20833333333333,30571,5.0,8.0,79.0,9.7
20200214,6148.4375,1731.4166666666667,9196.125,1097.6875,34.375,1124.5833333333333,-106.35416666666667,108.54166666666667,30572,6.6,4.8,84.0,0.2
20200215,5447.041666666667,314.7708333333333,8704.125,1566.8958333333333,78.58333333333333,1054.3541666666667,-43.854166666666664,113.10416666666667,30573,7.7,4.8,73.0,0.0
20200216,4815.4375,272.25,6317.229166666667,3101.6666666666665,53.083333333333336,1091.6041666666667,-185.8125,112.08333333333333,30574,12.3,9.9,60.0,13.1
20200217,5538.625,896.3958333333334,8501.666666666666,2039.5208333333333,19.416666666666668,1132.3125,-101.25,114.70833333333333,30575,6.8,5.4,90.0,13.3
20200218,5900.020833333333,964.5,9529.958333333334,2103.7291666666665,50.208333333333336,1092.25,-146.91666666666666,120.0,30576,5.7,7.0,77.0,7.3
20200219,6066.729166666667,1352.2916666666667,10298.041666666666,1828.4583333333333,59.895833333333336,1126.7083333333333,-115.70833333333333,120.6875,30577,5.1,6.2,78.0,1.2
20200220,6055.5625,1668.9583333333333,9288.708333333334,2138.3125,34.0625,1041.3958333333333,-87.16666666666667,122.3125,30578,6.4,6.9,80.0,1.8
20200221,5981.791666666667,1559.7708333333333,10223.416666666666,1054.2291666666667,77.9375,1075.125,-77.47916666666667,122.47916666666667,30579,4.4,4.4,75.0,0.0
20200222,5361.770833333333,326.5625,7110.104166666667,2163.5,75.64583333333333,1006.4375,-125.8125,119.97916666666667,30580,7.3,6.3,66.0,1.8
20200223,4898.375,288.4791666666667,5934.1875,2899.75,17.3125,963.4583333333334,-203.10416666666666,122.89583333333333,30581,9.7,8.4,86.0,5.0
20200224,5591.083333333333,1056.2708333333333,8062.833333333333,2175.0,43.895833333333336,1015.0,-38.395833333333336,122.52083333333333,30582,9.9,6.3,84.0,1.8
20200225,5873.895833333333,979.2916666666666,7694.458333333333,2435.7916666666665,34.125,975.3541666666666,-136.60416666666666,117.27083333333333,30583,5.8,7.3,88.0,9.8
20200226,6341.4375,1521.25,7807.1875,2299.5,42.395833333333336,1039.4375,-86.16666666666667,116.91666666666667,30584,1.6,6.3,90.0,3.8
20200227,6503.708333333333,1718.5416666666667,7208.1875,2292.9375,12.833333333333334,1156.3541666666667,-112.29166666666667,116.52083333333333,30585,2.1,7.9,90.0,6.4
20200228,6374.333333333333,1670.25,8464.041666666666,1590.875,81.52083333333333,1071.2916666666667,-84.16666666666667,118.02083333333333,30586,4.8,6.1,68.0,0.8
20200229,5478.541666666667,304.75,7231.583333333333,2911.6666666666665,39.541666666666664,1041.2708333333333,-106.0625,121.79166666666667,30587,8.2,9.1,77.0,7.3
20200301,5118.875,272.1666666666667,6010.395833333333,2538.9375,44.645833333333336,1172.0,-180.85416666666666,126.66666666666667,30588,6.4,9.1,79.0,5.0
20200302,5993.729166666667,1382.1875,8136.229166666667,1331.9166666666667,17.770833333333332,1095.0833333333333,-19.791666666666668,123.125,30589,4.9,4.1,89.0,12.5
20200303,6187.645833333333,1718.9375,7495.458333333333,815.2083333333334,41.208333333333336,1037.3958333333333,-4.125,108.89583333333333,30590,3.4,4.1,81.0,0.0
20200304,6162.5625,1714.8333333333333,7156.875,784.0416666666666,51.25,1049.0208333333333,-5.041666666666667,107.75,30591,4.3,4.9,80.0,0.8
20200305,6123.791666666667,1662.2708333333333,7085.625,1837.7708333333333,12.645833333333334,1047.8333333333333,-4.166666666666667,111.89583333333333,30592,7.0,7.4,91.0,18.8
20200306,6223.083333333333,1443.0625,5965.604166666667,2028.2916666666667,17.0625,1065.8958333333333,-122.60416666666667,121.4375,30593,4.3,6.6,89.0,0.8
20200307,5544.9375,1419.0,5762.145833333333,447.5208333333333,58.3125,1150.1875,-42.458333333333336,126.85416666666667,30594,4.7,3.2,73.0,0.0
20200308,5165.208333333333,572.2083333333334,4538.4375,1870.3333333333333,53.395833333333336,1084.8958333333333,-200.41666666666666,126.64583333333333,30595,7.5,6.1,75.0,3.6
20200309,5751.083333333333,1539.375,5824.916666666667,1241.5,62.604166666666664,1176.8541666666667,-17.291666666666668,125.79166666666667,30596,5.9,5.2,82.0,4.0
20200310,6156.458333333333,1085.6666666666667,5578.604166666667,2851.0625,13.5,1132.3125,-145.79166666666666,124.5,30597,7.9,8.4,93.0,10.5
20200311,5661.0625,1196.1875,5342.9375,2699.2708333333335,41.770833333333336,1164.625,-154.4375,123.72916666666667,30598,12.3,7.3,83.0,0.6
20200312,5648.375,1243.8541666666667,5475.708333333333,2060.5833333333335,36.3125,1151.6458333333333,-110.14583333333333,129.35416666666666,30599,9.4,6.7,84.0,3.8
20200313,5660.729166666667,1321.5416666666667,5806.479166666667,1043.5,81.02083333333333,1213.0625,-120.60416666666667,127.66666666666667,30600,6.0,5.0,69.0,0.0
20200314,5191.916666666667,1568.3125,5582.416666666667,344.8333333333333,46.979166666666664,1186.3958333333333,-20.104166666666668,125.45833333333333,30601,6.0,2.3,70.0,0.0
20200315,4659.25,287.6666666666667,3901.5833333333335,877.1666666666666,99.47916666666667,1171.7916666666667,-204.1875,120.16666666666667,30602,9.9,4.3,58.0,0.0
20200316,5076.0,1267.4375,5812.645833333333,404.5416666666667,86.39583333333333,1202.1666666666667,-56.625,119.52083333333333,30603,11.6,4.0,60.0,0.0
20200317,4872.895833333333,1299.7083333333333,5788.958333333333,72.02083333333333,69.125,1181.3125,-90.66666666666667,121.16666666666667,30604,11.2,1.8,74.0,0.0
20200318,4500.229166666667,889.7291666666666,5833.041666666667,57.416666666666664,76.04166666666667,1171.1458333333333,-68.66666666666667,121.54166666666667,30605,11.1,1.5,74.0,0.0
20200319,4254.8125,941.0416666666666,5646.5,300.2708333333333,95.08333333333333,1112.6875,-76.6875,116.83333333333333,30606,11.7,1.7,65.0,0.0
20200320,4129.583333333333,256.2916666666667,5710.291666666667,687.375,98.4375,1112.2916666666667,-86.02083333333333,111.0625,30607,11.4,2.3,68.0,0.0
20200321,4244.958333333333,213.66666666666666,3380.8125,2336.0625,23.0,1139.7708333333333,-94.625,117.66666666666667,30608,5.0,6.7,82.0,0.6
20200322,4355.395833333333,216.3125,3490.125,2830.1666666666665,100.41666666666667,1005.7916666666666,-168.0,118.91666666666667,30609,4.5,9.1,56.0,0.0
20200323,4701.395833333333,296.7291666666667,5730.854166666667,2513.6666666666665,125.29166666666667,1016.3958333333334,-65.64583333333333,117.1875,30610,3.1,6.7,41.0,0.0
20200324,4720.833333333333,228.125,5651.895833333333,1950.2708333333333,124.6875,968.6875,-107.08333333333333,115.27083333333333,30611,3.6,5.8,38.0,0.0
20200325,4731.166666666667,305.5833333333333,5799.916666666667,1792.9583333333333,122.95833333333333,955.875,-71.9375,117.47916666666667,30612,4.3,6.1,35.0,0.0
20200326,4722.145833333333,304.5416666666667,5590.166666666667,1664.9375,110.95833333333333,900.5208333333334,-66.91666666666667,118.83333333333333,30613,4.2,5.3,46.0,0.0
20200327,4476.645833333333,227.70833333333334,5655.875,502.125,113.72916666666667,918.1041666666666,-2.8125,117.79166666666667,30614,6.6,2.3,56.0,0.0
20200328,4080.7708333333335,215.3125,4672.541666666667,774.8958333333334,109.85416666666667,925.7291666666666,-162.02083333333334,118.64583333333333,30615,10.3,3.2,54.0,0.0
20200329,4267.375,206.9375,4175.208333333333,2664.8958333333335,46.541666666666664,813.5833333333334,-184.625,118.0625,30616,4.2,7.0,62.0,0.0
20200330,4780.458333333333,306.5,5848.666666666667,2520.5625,125.1875,863.4791666666666,-47.0,118.85416666666667,30617,3.1,6.3,41.0,0.0
20200331,4764.4375,601.1875,5798.583333333333,1479.4583333333333,115.35416666666667,863.7916666666666,-140.14583333333334,118.125,30618,3.8,4.0,52.0,0.0
20200401,4730.270833333333,496.9583333333333,6692.604166666667,629.4375,123.45833333333333,815.1041666666666,-57.75,116.08333333333333,30619,5.1,2.9,42.0,0.0
20200402,4655.479166666667,261.25,7117.291666666667,431.4583333333333,119.70833333333333,759.375,-64.10416666666667,114.9375,30620,5.7,2.4,49.0,0.0
20200403,4483.291666666667,170.25,5837.145833333333,165.52083333333334,64.625,768.9583333333334,-75.29166666666667,115.70833333333333,30621,6.1,2.5,67.0,0.0
20200404,4000.875,107.75,5320.145833333333,466.2083333333333,121.60416666666667,728.6458333333334,-75.97916666666667,117.27083333333333,30622,8.8,3.2,57.0,0.0
20200405,3888.9166666666665,53.75,3288.875,1190.8125,116.35416666666667,697.5833333333334,-186.4375,117.5,30623,12.8,3.1,45.0,0.0
20200406,3945.3958333333335,53.833333333333336,5074.895833333333,1137.2708333333333,117.54166666666667,737.4166666666666,-88.83333333333333,112.04166666666667,30624,14.9,4.1,39.0,0.0
20200407,3834.6666666666665,53.708333333333336,6211.895833333333,362.7708333333333,110.52083333333333,669.7291666666666,-47.729166666666664,112.58333333333333,30625,16.5,2.9,41.0,0.0
20200408,3835.375,53.708333333333336,6998.041666666667,277.0625,113.72916666666667,671.875,-61.458333333333336,112.8125,30626,16.4,1.9,42.0,0.0
20200409,3863.5208333333335,53.958333333333336,6938.0,119.04166666666667,108.41666666666667,684.7083333333334,-192.625,108.64583333333333,30627,16.5,2.1,40.0,0.0
20200410,3634.0833333333335,55.75,6467.770833333333,423.7083333333333,113.66666666666667,714.75,-35.604166666666664,112.04166666666667,30628,16.4,2.0,47.0,0.0
20200411,3434.2708333333335,56.104166666666664,4980.8125,274.9375,113.10416666666667,707.0416666666666,-97.02083333333333,114.20833333333333,30629,16.1,1.6,50.0,0.0
20200412,3349.2291666666665,55.583333333333336,3787.3333333333335,168.875,92.16666666666667,711.8541666666666,-144.79166666666666,116.8125,30630,15.9,2.3,51.0,0.0
20200413,3462.875,54.541666666666664,2459.6666666666665,1313.375,92.8125,641.6041666666666,-206.66666666666666,110.47916666666667,30631,12.1,4.5,52.0,0.0
20200414,4056.3541666666665,53.895833333333336,5853.1875,1484.1875,133.375,747.125,-73.41666666666667,109.27083333333333,30632,6.3,4.6,45.0,0.0
20200415,4158.0625,52.729166666666664,7161.645833333333,971.625,130.08333333333334,637.2291666666666,-96.04166666666667,112.1875,30633,10.5,2.8,42.0,0.0
20200416,4012.2708333333335,52.166666666666664,6146.020833333333,524.2916666666666,117.72916666666667,670.5625,-60.541666666666664,113.35416666666667,30634,16.0,4.1,47.0,0.0
20200417,3865.9166666666665,52.270833333333336,5873.5625,121.6875,110.39583333333333,688.8125,-131.29166666666666,112.66666666666667,30635,17.1,3.4,49.0,0.0
20200418,3445.3125,51.729166666666664,5341.520833333333,256.5833333333333,92.60416666666667,662.7291666666666,-39.458333333333336,117.08333333333333,30636,16.0,2.9,60.0,0.0
20200419,3500.5208333333335,51.895833333333336,3518.7291666666665,603.6875,110.27083333333333,701.0208333333334,-124.08333333333333,119.20833333333333,30637,15.0,3.6,68.0,0.0
20200420,4084.3125,51.395833333333336,3668.7083333333335,2159.0416666666665,123.9375,777.0625,-215.08333333333334,116.95833333333333,30638,14.4,7.1,46.0,0.0
20200421,4240.6875,50.9375,3620.9583333333335,1809.9791666666667,99.875,803.875,-173.10416666666666,122.27083333333333,30639,14.5,6.3,38.0,0.0
20200422,4101.958333333333,51.416666666666664,4156.166666666667,1202.625,130.52083333333334,738.5625,-188.14583333333334,121.20833333333333,30640,15.3,4.8,36.0,0.0
20200423,3965.7708333333335,53.0625,4440.666666666667,396.3125,129.29166666666666,752.7916666666666,-65.1875,121.875,30641,15.4,2.0,41.0,0.0
20200424,3941.75,52.979166666666664,4589.4375,243.54166666666666,118.6875,736.3125,-90.64583333333333,119.33333333333333,30642,16.7,3.4,44.0,0.0
20200425,3704.6875,52.4375,4473.333333333333,401.6458333333333,128.5,726.3541666666666,-142.22916666666666,117.64583333333333,30643,14.7,2.5,46.0,0.0
20200426,3509.6041666666665,53.208333333333336,3661.125,213.79166666666666,118.02083333333333,722.25,-151.52083333333334,116.3125,30644,13.8,2.1,53.0,0.0
20200427,3821.1458333333335,56.833333333333336,4441.479166666667,139.47916666666666,125.27083333333333,803.5416666666666,-49.916666666666664,117.70833333333333,30645,16.1,3.0,47.0,2.6
20200428,4010.5833333333335,54.979166666666664,4289.125,1201.2708333333333,61.520833333333336,733.1666666666666,-85.20833333333333,118.20833333333333,30646,13.4,5.6,76.0,0.2
