DATE,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,index,TM,FFM,UM,RR
20200429,4050.6458333333335,53.145833333333336,3739.8333333333335,1461.0,76.25,852.1666666666666,-91.66666666666667,120.9375,30647,12.7,6.5,71.0,5.2
20200430,4145.375,53.020833333333336,2884.0,2114.25,52.0,878.6458333333334,-137.33333333333334,123.35416666666667,30648,11.0,7.5,80.0,4.8
20200501,3712.2916666666665,52.520833333333336,2225.375,1750.9583333333333,66.52083333333333,865.1666666666666,-163.79166666666666,123.60416666666667,30649,9.9,6.2,83.0,7.8
20200502,3853.3958333333335,52.020833333333336,2957.625,795.0833333333334,92.22916666666667,1011.625,-99.83333333333333,123.47916666666667,30650,9.6,4.1,71.0,0.0
20200503,3793.3541666666665,51.145833333333336,2493.5625,126.35416666666667,103.4375,1014.1666666666666,-124.125,125.39583333333333,30651,12.2,3.2,63.0,0.6
20200504,4007.4583333333335,271.1458333333333,3888.5833333333335,375.9791666666667,103.375,903.9166666666666,-96.1875,120.52083333333333,30652,15.1,3.6,73.0,0.0
20200505,4186.875,335.1041666666667,4456.833333333333,1162.6666666666667,65.14583333333333,894.4166666666666,-64.27083333333333,112.625,30653,12.0,4.7,59.0,0.0
20200506,4156.958333333333,363.8958333333333,4538.520833333333,656.7083333333334,146.95833333333334,1122.2916666666667,-52.958333333333336,112.72916666666667,30654,12.6,4.6,40.0,0.0
20200507,4105.4375,355.2916666666667,4143.291666666667,251.97916666666666,146.08333333333334,1070.7291666666667,-66.54166666666667,121.02083333333333,30655,14.2,1.8,45.0,0.0
20200508,3473.5416666666665,46.875,4208.0625,128.39583333333334,125.14583333333333,1016.4375,-81.64583333333333,121.08333333333333,30656,17.6,1.9,54.0,1.0
20200509,3392.125,48.958333333333336,3788.2083333333335,225.64583333333334,88.6875,1011.6041666666666,-90.04166666666667,120.72916666666667,30657,16.5,2.0,74.0,0.4
20200510,3441.1458333333335,50.5625,3544.3125,331.4166666666667,104.79166666666667,918.5833333333334,-108.66666666666667,116.9375,30658,18.6,3.4,70.0,23.5
20200511,4291.854166666667,82.625,3894.7291666666665,1928.6666666666667,31.666666666666668,945.6458333333334,-93.4375,115.27083333333333,30659,6.1,5.4,94.0,27.2
20200512,4425.541666666667,652.3958333333334,4461.5,802.5,134.66666666666666,1008.5,-2.0833333333333335,113.35416666666667,30660,7.1,3.4,66.0,0.0
20200513,4560.8125,784.4166666666666,5783.791666666667,897.375,77.0625,1003.3125,0.0,114.85416666666667,30661,9.6,3.3,63.0,0.0
20200514,4545.333333333333,355.1666666666667,5795.854166666667,1679.7916666666667,101.625,1021.375,-2.6875,117.35416666666667,30662,10.5,5.0,60.0,0.0
20200515,4369.666666666667,345.0625,5741.875,1182.7083333333333,131.375,1037.7708333333333,-3.375,118.60416666666667,30663,12.1,3.1,54.0,0.0
20200516,3829.5625,58.6875,3465.1041666666665,520.3541666666666,144.85416666666666,1003.6041666666666,-88.875,119.54166666666667,30664,12.5,2.2,54.0,0.0
20200517,3616.2916666666665,133.125,2984.9583333333335,433.1666666666667,146.125,911.5416666666666,-167.16666666666666,118.75,30665,12.7,2.6,59.0,0.0
20200518,4170.479166666667,284.0,5370.979166666667,214.70833333333334,146.79166666666666,878.9791666666666,-65.39583333333333,117.52083333333333,30666,15.7,2.1,56.0,0.0
20200519,4171.645833333333,717.4166666666666,5559.208333333333,468.1666666666667,146.9375,849.875,-100.29166666666667,121.1875,30667,17.8,2.8,49.0,0.0
20200520,4149.458333333333,1055.8541666666667,5155.666666666667,463.5,137.16666666666666,848.0625,-26.333333333333332,117.625,30668,18.9,2.4,62.0,0.0
20200521,3727.3333333333335,348.9791666666667,4523.9375,182.10416666666666,140.91666666666666,815.1875,-95.5,118.10416666666667,30669,20.3,1.7,62.0,0.0
20200522,3905.4791666666665,234.83333333333334,5093.25,607.8541666666666,86.625,832.3541666666666,-105.60416666666667,115.5,30670,20.3,3.8,66.0,0.2
20200523,3800.3125,74.64583333333333,3429.5208333333335,457.375,50.395833333333336,843.4583333333334,-162.8125,117.39583333333333,30671,11.7,3.6,85.0,9.5
20200524,3646.0,54.083333333333336,1617.8958333333333,285.0416666666667,115.20833333333333,936.6458333333334,-120.625,118.10416666666667,30672,12.7,2.7,74.0,0.0
20200525,4137.333333333333,590.3541666666666,4392.4375,313.375,117.97916666666667,916.5833333333334,-54.375,117.10416666666667,30673,14.6,2.9,69.0,0.0
20200526,4219.208333333333,343.2708333333333,5569.229166666667,750.8958333333334,151.22916666666666,837.7291666666666,-57.666666666666664,112.02083333333333,30674,16.2,3.8,56.0,0.0
20200527,4229.145833333333,837.2708333333334,5448.9375,550.6458333333334,151.91666666666666,807.2083333333334,-80.6875,114.41666666666667,30675,16.8,2.7,52.0,0.0
20200528,4302.25,740.0208333333334,5302.645833333333,897.1041666666666,143.6875,746.0416666666666,-28.1875,117.0,30676,16.9,3.8,53.0,0.0
20200529,4250.020833333333,511.0,5372.104166666667,1351.0625,152.0625,742.3958333333334,-88.35416666666667,119.77083333333333,30677,16.2,5.1,42.0,0.0
20200530,3663.1875,57.5625,3375.375,1117.5208333333333,146.75,713.1875,-94.6875,121.16666666666667,30678,16.4,5.0,44.0,0.0
20200531,3496.2291666666665,44.458333333333336,2679.5,1230.3541666666667,146.97916666666666,715.2708333333334,-173.58333333333334,122.85416666666667,30679,16.4,5.3,44.0,0.0
20200601,3586.0208333333335,235.66666666666666,3681.7291666666665,813.1458333333334,155.66666666666666,674.0833333333334,-101.77083333333333,125.25,30680,19.0,3.9,47.0,0.0
20200602,4226.104166666667,991.375,4424.020833333333,276.1875,152.0625,655.4166666666666,-20.083333333333332,119.35416666666667,30681,20.7,1.8,48.0,0.0
20200603,4357.083333333333,1062.6458333333333,4417.5625,309.4583333333333,114.375,673.7708333333334,-64.83333333333333,122.0625,30682,19.8,2.8,57.0,1.0
20200604,4334.479166666667,1003.9166666666666,5032.729166666667,413.9791666666667,60.645833333333336,675.6875,-77.3125,121.27083333333333,30683,14.0,3.1,90.0,12.9
20200605,4364.416666666667,227.875,5456.125,1629.7708333333333,47.9375,753.625,-85.1875,123.6875,30684,11.2,7.0,89.0,5.2
20200606,3945.4375,35.354166666666664,4361.666666666667,1241.375,92.39583333333333,742.2708333333334,-159.33333333333334,126.9375,30685,13.0,5.2,75.0,0.2
20200607,3594.2083333333335,303.6041666666667,4673.145833333333,271.3125,96.625,847.0416666666666,-90.77083333333333,127.70833333333333,30686,12.3,2.3,76.0,2.2
20200608,4211.5625,1285.1458333333333,5655.625,417.0833333333333,129.72916666666666,887.8333333333334,-55.229166666666664,127.3125,30687,14.4,2.8,66.0,0.2
20200609,4390.166666666667,1455.7916666666667,5680.708333333333,695.1666666666666,75.33333333333333,870.4375,-50.3125,125.45833333333333,30688,13.5,3.1,80.0,0.0
20200610,4514.041666666667,1425.0833333333333,5747.0,179.79166666666666,74.89583333333333,1044.5208333333333,-79.3125,127.10416666666667,30689,14.2,2.4,85.0,2.2
20200611,4647.979166666667,1404.8333333333333,5623.6875,304.7083333333333,111.79166666666667,1136.2291666666667,-49.1875,130.0,30690,15.8,3.0,77.0,0.0
20200612,4500.270833333333,1269.4791666666667,5613.958333333333,889.7916666666666,86.22916666666667,1125.5208333333333,-61.5625,128.8125,30691,15.6,3.2,86.0,3.6
20200613,3910.2083333333335,748.5416666666666,4657.25,317.3333333333333,104.0625,1078.7083333333333,-47.958333333333336,126.72916666666667,30692,17.0,3.5,80.0,0.2
20200614,3553.4583333333335,422.1875,5057.9375,403.9583333333333,82.4375,1039.75,-142.4375,128.47916666666666,30693,16.0,3.1,76.0,0.2
20200615,4225.395833333333,1065.2916666666667,5641.333333333333,308.125,103.85416666666667,1073.8958333333333,-24.6875,124.4375,30694,16.5,2.8,77.0,0.0
20200616,4442.041666666667,1157.9583333333333,5721.625,122.02083333333333,105.10416666666667,1026.5,-8.208333333333334,128.27083333333334,30695,16.7,2.2,77.0,1.4
20200617,4488.020833333333,1118.5416666666667,5772.5,164.875,42.895833333333336,1068.3125,-53.229166666666664,130.08333333333334,30696,13.9,2.4,94.0,15.3
20200618,4537.354166666667,1126.2083333333333,5776.25,470.6666666666667,121.1875,1177.75,-93.14583333333333,132.25,30697,15.6,4.4,77.0,0.0
20200619,4460.479166666667,1173.1875,6325.229166666667,388.6458333333333,111.375,1192.3125,-94.5625,130.60416666666666,30698,15.9,3.3,75.0,0.4
20200620,4014.0833333333335,1113.8541666666667,7124.229166666667,42.770833333333336,108.79166666666667,1200.8333333333333,-81.375,130.97916666666666,30699,16.9,2.2,72.0,0.2
20200621,3585.3958333333335,487.0833333333333,7111.229166666667,409.2291666666667,127.27083333333333,1133.7083333333333,-152.35416666666666,129.10416666666666,30700,18.8,3.2,66.0,0.0
20200622,4383.604166666667,1146.1875,7333.208333333333,187.3125,147.625,1092.3541666666667,-32.4375,119.35416666666667,30701,17.3,2.8,61.0,0.0
20200623,4615.916666666667,1119.25,7287.75,560.2291666666666,156.41666666666666,1029.1666666666667,-37.854166666666664,119.375,30702,20.8,3.5,56.0,0.0
20200624,4690.354166666667,1087.1666666666667,7118.416666666667,1189.9583333333333,155.89583333333334,968.6458333333334,-33.770833333333336,115.91666666666667,30703,23.2,4.3,43.0,0.0
20200625,4819.5,1103.7083333333333,7144.4375,792.0416666666666,153.33333333333334,920.7916666666666,-36.458333333333336,120.08333333333333,30704,23.4,3.2,48.0,0.0
20200626,4629.958333333333,1073.375,6566.145833333333,813.6666666666666,99.5,952.625,-21.729166666666668,116.97916666666667,30705,22.3,3.2,69.0,38.1
20200627,3913.3125,1014.2916666666666,5727.8125,1185.2708333333333,105.91666666666667,946.0,-84.47916666666667,125.0,30706,21.4,4.5,75.0,0.4
20200628,3670.5416666666665,348.1041666666667,4884.645833333333,1211.6666666666667,78.8125,947.4166666666666,-117.14583333333333,127.33333333333333,30707,16.6,4.9,80.0,3.8
20200629,4312.833333333333,636.0,5138.041666666667,894.8958333333334,126.10416666666667,1033.8541666666667,-1.0833333333333333,128.35416666666666,30708,17.4,4.6,70.0,0.0
20200630,4489.3125,719.5,3942.625,838.3125,102.66666666666667,1106.125,0.0,128.83333333333334,30709,17.5,4.5,68.0,0.0
20200701,4564.458333333333,693.2291666666666,4819.9375,976.6458333333334,108.60416666666667,1067.5208333333333,0.0,121.41666666666667,30710,20.5,4.7,70.0,0.0
20200702,4482.604166666667,722.8333333333334,5076.854166666667,904.3541666666666,93.04166666666667,1083.3541666666667,0.0,124.58333333333333,30711,18.5,5.0,66.0,0.0
20200703,4457.4375,668.0,5909.020833333333,309.8541666666667,121.97916666666667,1114.0,0.0,129.4375,30712,17.6,2.6,61.0,0.0
20200704,4095.3541666666665,318.0,4702.8125,1253.6458333333333,127.83333333333333,1105.6458333333333,0.0,127.16666666666667,30713,19.8,5.4,58.0,0.0
20200705,3862.0416666666665,129.79166666666666,3407.9375,1691.7708333333333,85.89583333333333,1050.1458333333333,0.0,121.3125,30714,21.3,6.3,71.0,0.2
20200706,4451.541666666667,365.6666666666667,5297.958333333333,1032.9791666666667,125.4375,1052.8541666666667,0.0,118.08333333333333,30715,15.6,4.4,61.0,0.2
20200707,4716.520833333333,382.125,6345.166666666667,134.47916666666666,141.45833333333334,1006.0,0.0,121.72916666666667,30716,16.7,1.8,55.0,0.0
20200708,4685.729166666667,388.3958333333333,6251.0625,421.2916666666667,123.45833333333333,954.9583333333334,0.0,132.0,30717,19.9,3.6,54.0,0.0
20200709,4759.291666666667,413.375,6243.645833333333,469.6666666666667,143.6875,933.2083333333334,0.0,132.08333333333334,30718,23.5,3.7,54.0,0.0
20200710,4680.229166666667,407.2916666666667,6247.166666666667,814.8125,84.35416666666667,875.7083333333334,0.0,132.27083333333334,30719,19.1,4.5,67.0,0.0
20200711,3937.875,367.6666666666667,6176.854166666667,371.5416666666667,136.20833333333334,964.9375,0.0,135.3125,30720,16.7,2.8,57.0,0.0
20200712,3657.3541666666665,308.2916666666667,5089.083333333333,709.0833333333334,152.60416666666666,1041.8541666666667,0.0,128.79166666666666,30721,18.2,3.5,48.0,0.0
20200713,4074.125,392.7291666666667,6200.145833333333,464.9791666666667,145.97916666666666,964.7708333333334,0.0,126.04166666666667,30722,19.8,2.3,44.0,0.0
20200714,3751.8125,374.3333333333333,6189.9375,371.8333333333333,110.41666666666667,928.1458333333334,0.0,127.35416666666667,30723,19.0,2.8,52.0,2.8
20200715,4345.125,415.8958333333333,6253.229166666667,137.97916666666666,63.3125,879.6666666666666,0.0,122.83333333333333,30724,17.4,2.7,74.0,0.2
20200716,4459.895833333333,431.1666666666667,6290.8125,228.9375,31.958333333333332,896.5625,0.0,117.70833333333333,30725,15.6,3.0,85.0,1.0
20200717,4410.020833333333,402.75,6176.770833333333,131.02083333333334,87.72916666666667,926.75,0.0,119.625,30726,17.5,2.5,74.0,0.0
20200718,4009.5625,365.3541666666667,5516.125,54.166666666666664,122.5625,959.2916666666666,0.0,123.47916666666667,30727,19.7,1.6,61.0,0.0
20200719,3634.1458333333335,330.5208333333333,5567.9375,141.83333333333334,135.75,866.4791666666666,0.0,123.8125,30728,22.9,1.8,45.0,0.0
20200720,4409.666666666667,349.3333333333333,6274.833333333333,622.1875,135.83333333333334,831.1041666666666,0.0,119.75,30729,22.2,3.0,51.0,0.0
20200721,4698.6875,365.8541666666667,6311.416666666667,740.1458333333334,142.4375,814.5,0.0,122.29166666666667,30730,19.7,3.0,50.0,0.0
20200722,4565.958333333333,372.7083333333333,6233.479166666667,713.5625,139.60416666666666,814.9791666666666,0.0,121.8125,30731,19.9,2.8,45.0,0.0
20200723,4609.1875,378.2916666666667,6243.729166666667,245.66666666666666,140.4375,846.7916666666666,0.0,120.29166666666667,30732,20.5,1.8,48.0,0.0
20200724,4485.041666666667,368.3333333333333,6194.708333333333,324.6458333333333,101.39583333333333,921.3125,0.0,121.22916666666667,30733,21.3,2.8,51.0,0.0
20200725,3952.8333333333335,321.5,5868.895833333333,514.1458333333334,106.58333333333333,929.0416666666666,0.0,123.0625,30734,22.6,3.3,53.0,0.0
20200726,3692.6458333333335,229.58333333333334,5916.875,872.1041666666666,106.08333333333333,883.4791666666666,0.0,122.1875,30735,20.7,4.7,57.0,0.0
20200727,4262.958333333333,351.5625,6152.416666666667,1013.0833333333334,143.72916666666666,817.875,0.0,118.91666666666667,30736,24.4,4.8,45.0,0.0
20200728,4439.333333333333,344.9791666666667,6162.083333333333,991.375,106.27083333333333,745.0416666666666,0.0,122.79166666666667,30737,21.4,4.6,56.0,0.0
20200729,4368.333333333333,376.125,6050.458333333333,119.16666666666667,143.58333333333334,737.0625,0.0,123.29166666666667,30738,19.4,2.2,48.0,0.0
20200730,4334.604166666667,354.2291666666667,6252.708333333333,242.70833333333334,142.14583333333334,704.6458333333334,0.0,122.70833333333333,30739,23.5,1.8,36.0,0.0
20200731,4246.875,351.1458333333333,6200.791666666667,527.625,135.39583333333334,702.4583333333334,0.0,112.64583333333333,30740,28.7,2.7,33.0,0.0
20200801,3874.0208333333335,341.8125,6148.791666666667,475.7291666666667,111.0,693.6875,0.0,113.10416666666667,30741,27.1,3.3,48.0,1.4
20200802,3468.3333333333335,344.6458333333333,6153.125,526.0625,101.16666666666667,768.4166666666666,0.0,114.4375,30742,20.2,3.3,61.0,0.0
20200803,3715.4375,389.875,6228.3125,621.1458333333334,86.10416666666667,874.6458333333334,0.0,109.6875,30743,17.5,3.4,59.0,0.0
20200804,3852.2916666666665,363.1666666666667,6211.895833333333,315.75,117.1875,1119.875,0.0,104.58333333333333,30744,17.2,2.3,62.0,0.0
20200805,3932.3541666666665,318.0208333333333,6048.9375,96.625,149.0625,1188.1041666666667,0.0,105.5625,30745,21.3,2.5,43.0,0.0
20200806,4000.7708333333335,329.3541666666667,6345.479166666667,288.1458333333333,147.0,1083.6666666666667,0.0,111.3125,30746,22.9,2.5,48.0,0.0
20200807,4031.125,431.0833333333333,6669.5,248.52083333333334,143.47916666666666,1044.7708333333333,0.0,114.1875,30747,25.8,2.4,49.0,0.0
20200808,3807.2916666666665,443.2708333333333,6634.958333333333,172.02083333333334,137.64583333333334,939.75,0.0,117.70833333333333,30748,28.1,2.1,43.0,0.0
20200809,3610.0,530.875,6751.645833333333,384.6041666666667,133.29166666666666,901.1041666666666,0.0,116.58333333333333,30749,28.7,2.6,37.0,0.0
20200810,3979.7291666666665,393.5625,6999.270833333333,296.7916666666667,114.5,872.0208333333334,0.0,120.04166666666667,30750,28.0,2.6,39.0,0.0
20200811,4097.854166666667,504.7708333333333,7062.25,114.27083333333333,118.5,843.3125,0.0,120.6875,30751,27.3,2.4,48.0,0.0
20200812,4029.6666666666665,711.0416666666666,7272.895833333333,345.6875,105.375,800.3958333333334,0.0,122.14583333333333,30752,26.2,2.4,59.0,2.0
20200813,3987.1666666666665,601.7916666666666,7272.166666666667,588.7083333333334,98.27083333333333,784.9375,0.0,119.35416666666667,30753,25.3,2.9,52.0,0.0
20200814,3934.6458333333335,731.0208333333334,7328.979166666667,415.2916666666667,82.70833333333333,775.5416666666666,0.0,126.16666666666667,30754,21.1,2.8,75.0,7.7
20200815,3556.0833333333335,679.4166666666666,7099.645833333333,38.833333333333336,119.875,770.1458333333334,0.0,129.39583333333334,30755,21.9,1.6,67.0,0.0
20200816,3439.8541666666665,654.4583333333334,7306.770833333333,236.39583333333334,106.83333333333333,745.5625,0.0,130.04166666666666,30756,22.2,2.6,66.0,3.4
20200817,3943.9166666666665,692.2291666666666,7333.354166666667,601.5833333333334,105.75,827.75,0.0,128.04166666666666,30757,20.1,3.5,67.0,0.0
20200818,4074.7083333333335,703.7916666666666,7324.5,276.5833333333333,104.3125,818.2291666666666,0.0,128.91666666666666,30758,19.7,3.0,65.0,0.0
20200819,4073.3541666666665,720.1041666666666,7279.9375,346.625,91.29166666666667,790.4166666666666,0.0,129.04166666666666,30759,21.9,2.9,62.0,0.4
20200820,4218.875,658.1041666666666,6946.875,647.8333333333334,129.14583333333334,780.4583333333334,0.0,127.79166666666667,30760,27.2,4.2,47.0,0.0
20200821,4267.520833333333,565.3958333333334,6694.333333333333,938.1875,81.14583333333333,747.6458333333334,0.0,129.66666666666666,30761,25.0,5.5,56.0,3.4
20200822,3781.7916666666665,399.3333333333333,6895.4375,1441.8333333333333,106.10416666666667,722.1666666666666,0.0,130.16666666666666,30762,20.5,5.7,65.0,0.0
20200823,3456.0,147.75,6520.229166666667,921.0833333333334,99.14583333333333,680.8125,0.0,131.66666666666666,30763,18.1,4.1,60.0,0.0
20200824,4084.8541666666665,390.125,6967.916666666667,232.25,107.70833333333333,632.5416666666666,0.0,126.66666666666667,30764,17.1,3.1,60.0,0.0
20200825,4332.625,448.4791666666667,5612.3125,1351.4166666666667,79.8125,605.0,0.0,124.64583333333333,30765,20.4,5.4,54.0,0.0
20200826,4425.708333333333,513.5416666666666,5455.4375,2221.5416666666665,123.02083333333333,575.4791666666666,0.0,129.77083333333334,30766,19.5,6.4,53.0,0.0
20200827,4369.166666666667,525.5625,5531.104166666667,524.7708333333334,103.75,556.2916666666666,0.0,132.79166666666666,30767,19.1,3.4,55.0,1.2
20200828,4341.458333333333,502.5416666666667,5503.770833333333,1302.0625,74.45833333333333,580.5,0.0,135.64583333333334,30768,16.7,5.2,78.0,3.6
20200829,3762.5208333333335,362.25,4187.708333333333,584.3541666666666,78.39583333333333,612.4583333333334,0.0,136.1875,30769,15.2,3.3,76.0,0.0
20200830,3579.125,323.5833333333333,4159.270833333333,320.2916666666667,48.0625,815.6666666666666,0.0,129.52083333333334,30770,14.5,2.9,77.0,0.0
